uid,E-CPV Error,E-CPV Uncertainty,E-MHA Error,E-MHA Uncertainty,S-MHA Error,S-MHA Uncertainty,Validation Fold,Testing Fold,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
PHD_2690,2.828427,1.0828427076339722,3.6055512,1.2464722633361816,3.6055512,1.6870725532420363,2,1,0,0,0
PHD_2692,4.1231055,1.04721360206604,4.1231055,1.403401827812195,4.1231055,1.2998436108512814,2,1,0,0,1
PHD_2697,4.2426405,3.309557700157165,7.2111025,0.5032563949003815,5.0,0.6197046736099872,2,1,3,3,4
PHD_27,1.0,1.7340092658996582,1.0,0.5338669508695603,3.1622777,0.2641617778075997,2,1,2,3,4
PHD_2701,5.0990195,2.451166558265686,6.0827627,0.471623782068491,9.055386,0.7714749908818873,2,1,3,3,3
PHD_2709,8.602325,3.189157629013061,10.816654,0.5333227932453155,11.661903,0.9766497245514406,2,1,3,3,3
PHD_2710,3.1622777,4.285442066192627,6.0,0.2578114362346241,3.1622777,0.6958941714292342,2,1,4,4,4
PHD_2716,2.236068,3.0670175075531008,3.6055512,0.3174596857279539,3.6055512,0.2994344748178024,2,1,3,4,4
PHD_272,6.0,2.308640742301941,7.28011,0.6686184883117676,7.28011,0.4850480847832332,2,1,2,3,4
PHD_2724,6.4031243,2.289434099197388,5.8309517,0.5048085868358612,5.8309517,0.3930122910018702,2,1,2,3,4
PHD_2726,6.0,0.6828427076339721,6.0,1.0447012782096865,6.0827627,0.834822185307339,2,1,0,1,3
PHD_2728,6.3245554,2.504290246963501,5.3851647,0.4814727619290352,8.062258,0.4064974373778713,2,1,3,3,4
PHD_2731,3.1622777,2.24721360206604,2.236068,0.3237952589988708,5.3851647,0.4486993603113576,2,1,2,4,4
PHD_2734,3.0,1.2485281229019165,2.236068,1.1856281161308289,2.236068,1.2127132660285966,2,1,1,0,1
PHD_274,5.0990195,2.2957417249679564,5.0990195,0.5901116967201233,4.1231055,0.4202981647609146,2,1,2,3,4
PHD_2740,3.1622777,1.0828427076339722,3.1622777,1.2878832697868348,4.1231055,1.8913750134670289,2,1,0,0,0
PHD_2745,5.0,1.1300563097000125,5.656854,1.27808575630188,5.8309517,1.2472460161126824,2,1,0,0,1
PHD_275,5.3851647,8.408691382408142,5.8309517,0.1369041576981544,1.4142135,0.1564821094596672,2,1,4,4,4
PHD_2757,6.4031243,1.9300563097000123,7.2111025,0.6047887563705444,7.81025,1.0637990607431964,2,1,2,3,2
PHD_285,6.0827627,1.5300563097000122,7.071068,1.0672890543937683,8.062258,1.0473847693385303,2,1,1,1,2
PHD_292,4.472136,1.4796691417694092,4.472136,0.7769175231456756,5.3851647,0.4305267252835777,2,1,1,2,4
PHD_295,15.132746,9.631551694869994,8.0,0.2340066332370042,13.0,0.1247085630111471,2,1,4,4,4
PHD_304,13.0,3.2778100967407227,14.866069,0.1395324058830738,12.0,0.2141419745812101,2,1,3,4,4
PHD_315,3.1622777,3.246669054031372,3.1622777,0.4762547045946121,5.0,0.3066570440262924,2,1,3,3,4
PHD_330,14.422205,19.402289390563965,8.5440035,0.3330290675163269,7.28011,0.4662000661618032,2,1,4,4,4
PHD_342,2.236068,2.0,2.236068,0.7206894278526306,3.6055512,0.8500966592810728,2,1,2,2,3
PHD_346,2.828427,5.861418533325195,10.198039,0.1603845658944919,1.0,0.1063874073772801,2,1,4,4,4
PHD_35,3.6055512,2.462751054763794,2.236068,0.2800252087414264,0.0,0.2619425519595836,2,1,3,4,4
PHD_367,4.0,3.1638263702392577,2.0,0.6705407530069352,8.944272,0.5805168830506795,2,1,3,3,4
PHD_37,8.062258,8.444651222229004,10.440307,0.1852110499283298,12.369317,0.0493818388088483,2,1,4,4,4
PHD_387,5.0,1.8796691417694087,4.0,0.7452475965023041,3.0,1.3177996603169402,2,1,2,2,1
PHD_390,2.236068,2.754677414894104,4.1231055,0.7184419989585876,5.0990195,1.454514100267683,2,1,3,2,1
PHD_393,3.0,2.8867583990097048,4.472136,0.1997337909415364,2.828427,0.0227698938268719,2,1,3,4,4
PHD_395,4.0,1.5300563097000122,3.0,0.9288309931755064,5.0990195,0.7643843452518928,2,1,1,1,3
PHD_397,8.246211,2.0601126194000243,8.246211,0.9132325887680054,5.3851647,1.068530478784396,2,1,2,2,2
PHD_403,7.81025,1.6,8.485281,1.0580227971076963,8.602325,1.3320118054422403,2,1,1,1,1
PHD_408,11.18034,4.807261061668396,9.433981,0.2359232872724533,11.18034,0.1433492682842773,2,1,4,4,4
PHD_409,53.413483,54.29124984741211,90.13878,0.0967443227767944,101.0,0.191451710948214,2,1,4,4,4
PHD_41,6.0827627,2.1812228679656984,5.8309517,0.4785792529582977,4.2426405,0.7203579219963053,2,1,2,3,4
PHD_410,10.816654,20.417686462402344,11.045361,0.1605723035987466,11.045361,0.6395247484112498,2,1,4,4,4
PHD_413,4.472136,7.663260746002197,5.0,0.3513317465782165,5.0990195,0.050456723675468,2,1,4,4,4
PHD_415,3.1622777,29.48892679214477,8.944272,0.1290133567294105,39.20459,0.0725942206492391,2,1,4,4,4
PHD_417,9.486833,2.778584432601929,9.055386,0.2733906972338445,8.602325,0.0673401173335197,2,1,3,4,4
PHD_419,4.2426405,10.528840732574462,1.0,0.2610223199662869,9.055386,0.0426553202610802,2,1,4,4,4
PHD_427,6.708204,0.8,6.3245554,1.4170097351074218,5.8309517,1.2940462678285436,2,1,0,0,1
PHD_43,8.5440035,5.818965053558349,2.236068,0.3750270644013653,3.0,1.3141805530945456,2,1,4,4,1
PHD_442,5.0,2.92086775302887,5.0990195,0.5903672441840172,4.472136,1.1014008101902226,2,1,3,3,2
PHD_443,0.0,2.531850790977478,1.0,0.4464095365256071,6.0827627,0.3181974847533379,2,1,3,3,4
PHD_444,5.0,4.618449783325195,3.6055512,0.3113917196169495,10.630146,0.7536512294700332,2,1,4,4,4
PHD_462,4.1231055,2.178584432601929,4.472136,1.0665391027927398,4.2426405,1.345071060305285,2,1,2,1,1
PHD_463,5.656854,2.4730116367340087,6.3245554,0.8826564386487007,5.8309517,0.7723648564015413,2,1,3,2,3
PHD_464,4.2426405,2.479916524887085,5.3851647,0.2830066934227943,6.4031243,0.4678528562898827,2,1,3,4,4
PHD_465,2.828427,1.3981409549713135,2.828427,1.0684930682182312,3.6055512,1.2202935159267907,2,1,1,1,1
PHD_467,3.1622777,0.9656854152679444,3.1622777,1.2705827116966248,3.0,1.993797047452843,3,2,0,0,0
PHD_469,3.6055512,8.307338333129882,1.4142135,0.3681347995996475,2.236068,1.276805461565169,3,2,3,2,1
PHD_47,5.0,3.563348150253296,5.3851647,0.624576598405838,5.8309517,1.2347085673278906,3,2,2,1,1
PHD_480,4.472136,1.44721360206604,4.2426405,0.901525455713272,2.828427,1.881468536209313,3,2,0,0,0
PHD_482,6.0,5.012824869155883,5.0,0.1375945898937061,5.0,0.208663369712719,3,2,2,4,4
PHD_49,9.055386,4.681927490234375,9.0,0.195427955687046,9.0,0.4352065538749903,3,2,2,3,3
PHD_499,12.0,7.692223501205444,8.0,0.2132122982293367,28.01785,0.5105732214830513,3,2,3,3,3
PHD_50,3.6055512,1.0,3.6055512,1.1753441095352173,4.472136,1.2376074359517304,3,2,0,0,1
PHD_524,9.219544,2.0128990173339845,9.055386,0.4632102265954018,7.071068,0.8745075816113068,3,2,1,2,2
PHD_526,7.615773,5.121877145767212,5.8309517,0.2908798771910369,5.8309517,0.8974192316629772,3,2,2,3,2
PHD_527,1.4142135,1.84721360206604,1.4142135,0.8646008014678955,1.4142135,1.182652545380796,3,2,1,0,1
PHD_529,5.0,3.881697750091553,2.0,0.4353749119094573,2.236068,1.2886591540460908,3,2,2,2,0
PHD_530,3.6055512,0.84721360206604,3.6055512,0.8266369804739953,3.6055512,1.484927516334135,3,2,0,1,0
PHD_531,4.1231055,1.04721360206604,4.1231055,1.301024454832077,4.1231055,1.4499247414992211,3,2,0,0,0
PHD_534,6.0827627,4.828574061393738,5.8309517,0.1413457272516098,4.2426405,0.2297359710185277,3,2,2,4,4
PHD_535,2.236068,2.6032055139541628,2.236068,0.2839529648423194,6.3245554,0.5517331772949716,3,2,2,3,3
PHD_539,3.6055512,4.620407390594482,3.0,0.3786986658815294,4.0,0.4910382549677315,3,2,2,2,3
PHD_540,7.071068,1.9477537870407104,7.071068,0.8211054995656013,7.28011,1.6186221891230137,3,2,1,1,0
PHD_546,4.472136,2.2360680103302,2.828427,0.9587558746337892,3.6055512,1.5923696730464345,3,2,1,0,0
PHD_55,6.4031243,2.7528183698654174,4.472136,0.5910215020179749,4.0,1.3793114240660564,3,2,2,1,0
PHD_551,9.0,7.529862880706787,5.8309517,0.1556964028393849,6.0827627,0.2163727914926048,3,2,3,4,4
PHD_552,2.236068,1.5416408061981202,2.236068,0.6291379153728485,2.0,1.2955152908074732,3,2,0,1,0
PHD_554,3.6055512,1.64721360206604,3.6055512,0.476314041018486,4.2426405,0.8673845655453949,3,2,0,2,2
PHD_555,7.28011,11.41471996307373,6.0827627,0.1618907000432955,27.513634,0.4727607306109768,3,2,3,4,3
PHD_559,1.4142135,2.003952956199646,3.1622777,1.3339264571666718,2.0,2.032282025240104,3,2,1,0,0
PHD_59,11.0,4.964208126068115,10.440307,0.4126087130745873,10.770329,0.954640362909335,3,2,2,2,1
PHD_60,3.6055512,2.8142135620117186,2.828427,0.7142535597085953,4.2426405,0.7480726001125323,3,2,2,1,2
PHD_643,13.928389,5.342436218261719,11.401754,0.1783530655317008,11.401754,0.3938217757190729,3,2,2,3,4
PHD_658,5.0,1.0,4.472136,0.9607879281044006,5.8309517,1.7147313152912973,3,2,0,0,0
PHD_687,2.236068,1.3211102485656738,1.4142135,0.6763836753088981,1.0,0.9326163791746528,3,2,0,1,2
PHD_7,7.071068,2.390306520462036,4.1231055,0.2476308101089671,4.1231055,0.978126666953805,3,2,1,3,1
PHD_709,8.944272,6.85304822921753,7.0,0.3134077846072614,5.0,0.416017216749496,3,2,3,3,3
PHD_715,2.0,0.8828427076339722,2.0,1.13464994430542,2.0,1.4888262816056628,3,2,0,0,0
PHD_719,1.4142135,1.832455539703369,2.236068,0.9079720079898834,3.1622777,1.6100492859255104,3,2,1,0,0
PHD_73,3.6055512,2.871697115898132,2.236068,0.5715467236936093,2.236068,1.595950293154612,3,2,2,1,0
PHD_741,2.0,1.632455539703369,2.236068,0.7956117421388627,2.236068,1.4849703971863195,3,2,0,1,0
PHD_841,6.4031243,2.1981409549713136,7.2111025,0.5283044405281544,8.062258,0.9852812997456758,3,2,1,2,1
PHD_87,10.198039,3.94164080619812,14.866069,0.33448615539819,14.866069,0.7985607848161659,3,2,2,3,2
PHD_897,5.0990195,11.059843826293946,0.0,0.152609773655422,31.38471,0.1657417425887987,3,2,3,4,4
PHD_9,7.28011,2.2716971158981325,6.3245554,0.7523802608251572,6.3245554,1.4602351326270004,3,2,1,1,0
PHD_910,6.708204,6.00284333229065,5.0990195,0.3592122892849147,6.3245554,1.041760254099333,3,2,3,2,1
PHD_93,6.4031243,2.4907485961914064,4.2426405,0.871223333477974,7.071068,2.2884619905807178,3,2,1,0,0
PHD_96,4.1231055,2.624621105194092,4.1231055,0.6801233768463135,7.071068,1.1370293210638196,3,2,2,1,1
PHD_97,5.0990195,2.944580221176148,5.0990195,0.9539911717176436,6.0827627,1.9465453573562927,3,2,2,0,0
PHD_1032,2.828427,1.8,2.236068,0.661775553226471,2.236068,1.1097467570211486,3,2,0,1,1
PHD_1106,4.472136,13.621975421905518,5.0,0.1743455499410629,4.1231055,0.3218912185977655,3,2,3,4,4
PHD_1379,7.0,1.44721360206604,8.0,0.7371283292770385,9.0,0.892518184383266,3,2,0,1,2
PHD_1458,1.0,1.44721360206604,1.4142135,1.2792195677757263,1.4142135,2.305830368358952,3,2,0,0,0
PHD_1905,2.0,2.617581844329834,2.236068,0.3927039265632629,2.236068,0.7941270282017024,3,2,2,2,2
PHD_2205,10.0,2.964306330680848,10.198039,0.5814730624202639,13.038404,0.9704789647027128,3,2,2,1,1
PHD_2233,5.656854,3.6370726585388176,4.472136,0.8284986972808838,4.472136,1.5719267017170393,3,2,2,1,0
PHD_2310,3.0,0.8828427076339722,3.0,1.4141387224197388,4.1231055,1.8407123235169232,3,2,0,0,0
PHD_2352,1.4142135,1.7625118494033811,1.4142135,0.9513930797576904,0.0,1.5421968587489747,3,2,0,0,0
PHD_2432,2.828427,3.2353413581848143,3.1622777,0.5985780032351613,2.0,1.4590780907526448,4,3,2,1,0
PHD_2460,2.0,5.009491300582885,4.2426405,0.4227005332548287,4.2426405,0.666562012157575,4,3,3,2,3
PHD_2462,2.236068,5.41832332611084,2.236068,0.7095986753702164,2.236068,1.1211961316710306,4,3,3,0,2
PHD_2486,2.236068,4.390580081939698,4.2426405,0.2163096532225608,1.0,0.4533397453797744,4,3,3,4,4
PHD_2497,1.0,1.590306520462036,2.0,0.7859441155567766,2.236068,1.2432296292058809,4,3,0,0,1
PHD_2640,13.038404,13.373618030548096,8.246211,0.5462278246879577,7.071068,0.9558857987159052,4,3,3,1,3
PHD_3205,2.236068,1.482842707633972,1.4142135,0.7916409477591515,2.236068,1.41568236872258,4,3,0,0,1
PHD_361,12.0,16.487854385375975,1.4142135,0.1668370462633902,15.0,0.2647558555714114,4,3,3,4,4
PHD_4039,5.0,2.9744813203811646,4.1231055,0.4007382736119325,4.1231055,1.4509474500047506,4,3,1,2,1
PHD_4136,3.1622777,3.851286196708679,3.1622777,0.3502038021571934,5.0990195,0.4886281246849284,4,3,2,3,4
PHD_4160,17.029387,32.95030746459961,4.2426405,0.3187429923564195,6.708204,0.595101877999955,4,3,4,3,4
PHD_4167,3.6055512,2.554677414894104,2.0,0.5440831363201142,2.0,1.4650515217615412,4,3,1,1,0
PHD_4178,3.1622777,3.921539783477783,3.6055512,0.39229091249872,3.6055512,1.00307317778708,4,3,2,2,3
PHD_4183,2.0,2.385489320755005,2.236068,0.757997703552246,3.1622777,2.148762954815512,4,3,0,0,0
PHD_4198,5.0,2.729152965545654,5.0,0.582112617813982,7.0,0.5139883472015451,4,3,1,1,4
PHD_4199,2.0,1.2485281229019165,2.236068,0.859026837348938,2.236068,1.5436128690633906,4,3,0,0,0
PHD_4221,2.0,2.0983801603317263,3.0,0.6548891469836235,3.6055512,1.110197074616356,4,3,0,1,2
PHD_4225,3.1622777,3.583042287826538,3.6055512,0.3925189353525639,3.1622777,1.0295551810834052,4,3,2,2,2
PHD_4236,2.236068,6.511689376831055,2.0,0.3645464718341827,1.4142135,0.8952324962027468,4,3,3,3,3
PHD_4264,1.4142135,4.281303405761719,1.0,0.4202991396188736,2.236068,0.883726451986473,4,3,2,2,3
PHD_4265,18.439089,27.558028984069825,2.236068,0.6341750532388687,3.1622777,1.1929604692854243,4,3,4,1,1
PHD_4267,1.0,1.64721360206604,2.236068,0.6854443490505219,3.1622777,0.9151180124628594,4,3,0,0,3
PHD_4268,1.0,2.554677414894104,2.0,0.6253417888656259,2.0,1.019781004158026,4,3,1,1,2
PHD_4270,3.0,1.5313708305358886,4.0,0.8402662187814712,3.1622777,1.480964249182897,4,3,0,0,0
PHD_4284,3.6055512,5.873762750625611,3.1622777,0.6478533864021301,3.0,1.3727028373272618,4,3,3,1,1
PHD_4285,1.4142135,4.832158470153809,2.236068,0.462005757226143,1.4142135,0.8753226824350488,4,3,3,2,3
PHD_4290,2.236068,4.34668664932251,3.1622777,0.408381412923336,6.0827627,0.731047335270437,4,3,2,2,3
PHD_4307,3.1622777,1.851166558265686,2.236068,0.7414814740419388,2.0,1.350023130406037,4,3,0,0,1
PHD_4309,2.236068,2.0244835138320925,2.0,0.9414886474609376,2.236068,1.493029558109746,4,3,0,0,0
PHD_4313,4.472136,1.3981409549713135,4.2426405,0.8907687485218048,5.0990195,1.7509641810701353,4,3,0,0,0
PHD_4315,7.28011,6.580704116821289,4.1231055,0.4846389479935169,3.0,1.3579192419750572,4,3,3,2,1
PHD_4316,7.28011,11.633223819732669,2.828427,0.4875202924013138,3.1622777,1.289706875135193,4,3,3,2,1
PHD_4318,3.6055512,4.066094160079956,5.0,0.3940934105194174,1.4142135,0.8510980686159878,4,3,2,2,3
PHD_4330,2.236068,2.3714601516723635,2.828427,0.6651844672858716,2.828427,1.1283720125956735,4,3,0,1,2
PHD_4341,1.0,2.2688640356063843,1.4142135,0.6980747371912003,3.6055512,1.409210535924092,4,3,0,0,1
PHD_4349,1.4142135,1.6128990173339843,1.4142135,0.8273901820182801,0.0,1.1411297869582064,4,3,0,0,2
PHD_4362,3.6055512,2.2097254514694216,2.236068,0.7249814465176314,4.472136,1.6415904362947558,4,3,0,0,0
PHD_4368,5.0990195,1.6601126194000244,6.0827627,0.5690572485327721,4.1231055,1.3272195234466535,4,3,0,1,1
PHD_4370,11.401754,12.067671394348144,7.615773,0.3772861063480377,8.0,1.119111838518986,4,3,3,3,2
PHD_4372,4.2426405,4.595436477661133,1.4142135,0.5152718219498638,1.0,1.1470335216466503,4,3,3,2,2
PHD_4382,3.1622777,3.3071315765380858,3.1622777,0.4741555178668932,4.1231055,0.8962507528125957,4,3,2,2,3
PHD_4387,2.236068,4.508640766143799,2.0,0.5239699955913238,4.2426405,1.3668648655682791,4,3,3,2,1
PHD_4393,9.219544,4.483247113227844,7.0,0.3330941442400217,3.1622777,0.6838142306549225,4,3,3,3,3
PHD_4399,24.083189,37.58051071166992,2.236068,0.489323079586029,2.0,0.7367286593659591,4,3,4,2,3
PHD_4403,4.1231055,3.944269871711731,3.1622777,0.586726277548587,5.8309517,1.0703830945331616,4,3,2,1,2
PHD_4404,1.0,1.5313708305358886,1.0,0.6960768133401871,3.6055512,1.7334341368204906,4,3,0,0,0
PHD_4412,6.4031243,15.089919567108154,1.0,0.0969972925260663,1.0,0.2788009720744273,4,3,3,4,4
PHD_4415,1.0,1.1300563097000125,1.0,0.7851174652576447,1.0,1.3090033032065544,4,3,0,0,1
PHD_4417,5.3851647,4.011856508255005,6.0,0.2948714252575882,7.071068,0.6292715044907139,4,3,2,3,3
PHD_4420,20.880613,31.600047302246093,1.4142135,0.6339352130889893,2.0,1.2403591781359595,4,3,4,1,1
PHD_4423,2.0,2.647992992401123,2.828427,0.6683155298233032,5.3851647,1.5493479764401754,4,3,1,1,0
PHD_4426,1.0,2.04721360206604,1.0,0.8449693337082863,1.0,1.370574214963173,4,3,0,0,1
PHD_4435,2.828427,2.621309947967529,4.1231055,0.5554561791941524,1.4142135,1.670330798964617,4,3,1,1,0
PHD_4437,4.472136,1.1300563097000125,5.3851647,1.2528193473815918,5.8309517,1.0472315855607353,5,4,0,0,0
PHD_4440,4.1231055,2.471834707260132,5.0,0.6110664665699005,2.0,0.5720272210051537,5,4,3,3,3
PHD_4451,3.1622777,3.693882703781128,6.0,0.4881900310516357,9.055386,0.5914090103606318,5,4,4,4,3
PHD_4455,2.236068,0.2828427076339722,2.236068,1.3037287831306457,2.236068,1.1475584702514574,5,4,0,0,0
PHD_4458,2.236068,2.6570766448974608,1.4142135,0.7302329689264297,4.1231055,0.9020993012447196,5,4,3,3,1
PHD_4462,10.049875,4.935491037368775,8.062258,0.4284235671162605,2.0,0.2816177043646689,5,4,4,4,4
PHD_4466,2.236068,1.6128990173339843,2.236068,0.9238007009029388,2.236068,1.019861839063196,5,4,1,2,0
PHD_4474,3.0,2.4213099479675293,3.6055512,0.3920150518417358,3.0,0.4249419120839767,5,4,3,4,4
PHD_4481,2.0,1.6601126194000244,2.0,0.6288549721240997,4.1231055,0.6344323052033647,5,4,1,3,3
PHD_4482,11.045361,3.0097254514694214,13.152946,0.5926206409931183,14.142136,0.6433160170978792,5,4,4,3,3
PHD_4484,5.0990195,4.711921691894531,9.486833,0.2010420650243759,2.236068,0.4136325084249833,5,4,4,4,4
PHD_4496,3.0,1.5625118494033814,3.0,0.5312737822532654,1.0,0.6674285548393003,5,4,1,3,3
PHD_4498,8.062258,1.4,8.062258,0.6818444311618805,7.615773,0.611837150606189,5,4,1,3,3
PHD_4501,1.0,2.377269911766052,2.236068,0.7988872498273849,4.1231055,0.7390070279930793,5,4,3,2,2
PHD_4506,2.828427,1.4128990173339844,2.828427,1.1018983960151671,4.2426405,0.9284526083555446,5,4,1,0,1
PHD_4512,5.0,1.4957417249679563,5.8309517,1.1204380214214325,5.8309517,1.205721284063261,5,4,1,0,0
PHD_4523,2.828427,1.04721360206604,2.828427,1.09691179394722,2.236068,0.8162602426099675,5,4,0,0,2
PHD_4532,1.4142135,3.5777087688446043,3.1622777,0.5460205733776092,7.28011,1.0743018847372223,5,4,4,3,0
PHD_4535,3.1622777,1.9268827438354488,3.0,0.6116995871067047,2.236068,0.7261941088919452,5,4,2,3,2
PHD_4542,4.472136,15.856061553955078,6.4031243,0.1149800478480756,23.70654,0.044209144184004,5,4,4,4,4
PHD_4553,2.236068,3.590306520462036,2.0,0.5708840250968933,2.236068,0.8279951469397626,5,4,4,3,2
PHD_4582,2.236068,1.9785844326019288,1.0,1.0470000326633453,3.6055512,1.6591147596776632,5,4,2,1,0
PHD_4621,4.1231055,2.921110248565674,2.236068,0.4845855646766722,7.071068,0.7674757939140548,5,4,4,4,2
PHD_4648,5.0990195,1.74164080619812,5.0990195,0.7190333664417267,4.1231055,0.6564020846057352,5,4,1,3,3
PHD_4677,4.1231055,1.84721360206604,4.472136,0.6766530930995941,5.0,0.7097941827638689,5,4,2,3,2
